update,episode,timestep,reward,Hum_0,Hiss_1,CL_2,Thre_3,Ratio_4,Attk_5,Release_6,Hum_7,Hiss_8,CL_9,Thre_10,Ratio_11,Attk_12,Release_13,Hum_14,Hiss_15,CL_16,Thre_17,Ratio_18,Attk_19,Release_20,Hum_21,Hiss_22,CL_23,Thre_24,Ratio_25,Attk_26,Release_27
10,0,13,0.2814,35.52,30.0,0.0,-12.6,10.0,0.1,300.0,60.0,58.66,0.71,-9.49,1.0,10.0,50.0,60.0,60.0,0.0,-15.0,10.0,6.5,50.0,15.0,55.01,0.0,-7.4,10.0,0.1,300.0
10,0,14,0.3259,30.46,30.0,0.0,-15.0,10.0,0.1,300.0,60.0,60.0,2.0,-15.0,1.0,10.0,50.0,60.0,60.0,0.0,-15.0,10.0,0.1,50.0,15.0,46.78,0.0,-10.77,10.0,0.1,300.0
10,1,0,0.3235,15.0,31.76,1.85,-15.0,1.68,0.1,50.0,54.45,46.24,0.0,-13.33,5.02,2.04,248.35,35.4,47.98,0.27,-7.52,6.31,6.97,50.0,48.83,43.59,2.0,-5.43,3.58,0.1,50.0
10,1,1,0.3267,15.0,30.0,2.0,-4.64,3.39,5.46,50.0,60.0,41.92,0.0,-7.09,1.0,1.09,183.38,59.77,40.36,0.55,-8.76,6.24,6.9,50.0,54.87,49.12,1.76,-15.0,10.0,4.19,50.0
10,1,2,0.3374,15.0,34.1,1.31,0.0,1.0,1.53,50.0,60.0,55.1,0.16,-14.09,1.0,2.7,177.39,19.38,46.71,1.24,-13.57,8.15,2.1,50.0,54.16,44.29,0.86,-11.36,10.0,0.1,50.0
10,1,3,0.3761,15.0,30.0,0.74,-6.91,1.0,0.1,50.0,58.46,30.0,0.36,-9.36,1.0,0.83,50.0,15.0,51.94,2.0,-4.13,1.0,2.2,59.88,41.15,37.24,2.0,-6.1,9.19,0.1,131.73
10,1,4,0.3575,15.0,30.0,0.35,-15.0,1.0,0.1,50.0,32.85,30.0,0.73,-1.87,4.15,0.42,50.0,15.0,60.0,2.0,-15.0,1.0,7.84,289.18,52.42,52.7,2.0,-2.22,8.18,0.1,300.0
10,1,5,0.4439,39.07,30.0,1.18,-15.0,1.0,0.1,50.0,15.0,30.0,1.78,-10.96,4.06,0.1,50.0,15.0,59.66,2.0,-15.0,1.0,6.57,50.0,29.38,54.89,1.36,-6.3,2.74,0.1,300.0
10,1,6,0.4006,15.0,32.11,1.56,-14.02,1.0,8.74,50.0,15.0,30.0,2.0,-8.52,1.47,0.1,50.0,26.03,55.48,2.0,-15.0,1.0,0.1,50.0,37.51,60.0,1.39,-10.47,1.0,0.1,300.0
10,1,7,0.3301,17.55,60.0,2.0,-12.2,1.0,8.55,50.0,15.0,33.43,2.0,-10.36,1.0,4.43,88.63,42.98,58.41,2.0,-15.0,1.0,4.06,50.0,43.13,60.0,0.68,-13.85,1.0,0.1,300.0
10,1,8,0.2955,29.38,57.27,1.92,-15.0,1.0,10.0,122.62,15.0,51.0,1.47,-1.68,1.0,7.43,64.69,29.65,60.0,2.0,-15.0,1.0,7.67,70.71,60.0,60.0,1.24,-14.01,1.0,0.1,300.0
10,1,9,0.2943,24.49,53.95,1.32,-4.61,1.0,10.0,133.58,15.0,60.0,1.05,-15.0,1.0,10.0,50.0,18.87,60.0,2.0,-15.0,1.0,2.86,50.0,60.0,60.0,0.0,-9.86,1.0,0.1,300.0
10,1,10,0.3432,25.94,60.0,0.72,-13.57,1.0,10.0,102.57,15.0,60.0,0.0,-15.0,5.79,10.0,50.0,15.0,60.0,2.0,-15.0,1.0,1.71,50.0,60.0,60.0,0.0,-15.0,1.0,0.36,245.04
10,1,11,0.3512,15.0,59.94,1.08,-2.13,1.0,10.0,300.0,15.0,60.0,0.0,-15.0,10.0,10.0,50.0,20.11,60.0,2.0,-15.0,1.0,4.06,50.0,60.0,60.0,0.0,-15.0,1.0,0.1,295.92
10,1,12,0.3479,41.29,60.0,2.0,-14.09,1.0,10.0,300.0,15.0,54.77,0.0,-15.0,10.0,1.92,50.0,35.61,60.0,2.0,-15.0,1.0,4.4,50.0,60.0,60.0,0.0,-15.0,1.0,0.1,68.43
10,1,13,0.3476,53.04,60.0,2.0,-15.0,1.0,10.0,300.0,17.25,60.0,0.0,-15.0,6.32,0.1,50.0,60.0,60.0,2.0,-15.0,1.0,7.49,50.0,60.0,60.0,0.0,-15.0,1.0,0.1,50.0
10,1,14,0.2445,50.81,60.0,2.0,-15.0,1.0,10.0,300.0,27.07,60.0,0.0,-15.0,1.83,0.1,50.0,60.0,60.0,2.0,-15.0,1.0,10.0,50.0,60.0,60.0,0.21,-12.39,1.0,0.1,129.29
11,0,0,0.2632,27.93,30.0,0.09,-10.93,4.28,7.58,208.27,45.22,47.31,2.0,-4.54,1.0,10.0,178.88,60.0,60.0,0.0,-14.33,7.46,1.43,163.53,53.33,49.57,0.73,0.0,10.0,2.45,210.9
11,0,1,0.2589,48.56,30.0,0.88,-0.14,8.3,10.0,300.0,60.0,53.98,2.0,-7.85,1.0,10.0,300.0,60.0,60.0,0.0,-13.39,5.26,3.25,216.18,46.32,60.0,0.79,-4.74,5.86,0.13,300.0
11,0,2,0.218,39.53,40.77,0.0,-4.56,8.53,10.0,300.0,60.0,42.38,2.0,0.0,1.0,10.0,246.92,60.0,60.0,0.0,-15.0,3.61,1.44,275.74,60.0,56.56,0.0,0.0,2.73,8.04,300.0
11,0,3,0.2346,59.02,42.64,0.0,-6.36,10.0,0.34,300.0,50.36,43.8,2.0,0.0,1.0,10.0,123.68,60.0,60.0,0.0,-15.0,1.0,7.59,300.0,60.0,47.11,1.03,0.0,4.69,4.79,300.0
11,0,4,0.3024,48.27,32.96,0.0,-15.0,10.0,0.81,300.0,19.47,41.11,2.0,0.0,5.54,10.0,50.0,60.0,59.48,0.0,-15.0,6.44,9.14,140.89,60.0,52.41,1.38,-1.78,1.0,5.65,288.15
11,0,5,0.395,15.0,30.0,0.0,-15.0,9.98,0.1,300.0,15.0,37.26,2.0,0.0,2.92,10.0,50.0,60.0,58.96,1.19,-15.0,5.77,10.0,225.25,60.0,46.99,2.0,0.0,1.0,2.67,280.22
11,0,6,0.3408,28.39,30.0,0.0,-15.0,5.92,0.1,300.0,22.72,30.96,0.46,0.0,1.0,10.0,50.0,60.0,60.0,1.4,-15.0,10.0,8.93,300.0,60.0,41.66,1.43,-3.54,1.0,0.1,179.49
11,0,7,0.3434,16.55,30.0,0.0,-15.0,3.73,6.46,300.0,15.0,48.69,0.0,0.0,1.0,10.0,50.0,60.0,60.0,0.75,-15.0,7.19,10.0,300.0,60.0,60.0,2.0,-7.3,1.0,0.1,52.5
11,0,8,0.3057,22.26,30.0,0.0,-10.64,1.64,4.09,300.0,16.9,58.7,0.0,0.0,1.0,10.0,50.0,60.0,60.0,1.59,-15.0,6.31,10.0,300.0,60.0,50.32,2.0,-15.0,1.0,0.1,50.0
11,0,9,0.2472,24.57,30.0,0.0,-11.18,4.0,2.78,300.0,45.04,60.0,0.0,0.0,1.0,10.0,300.0,60.0,60.0,1.78,-15.0,1.0,10.0,300.0,60.0,60.0,2.0,-15.0,1.0,0.1,50.0
11,0,10,0.2282,36.3,30.0,0.0,-4.72,2.48,10.0,236.71,60.0,59.99,0.56,0.0,1.0,10.0,300.0,60.0,60.0,1.48,-7.13,6.76,10.0,300.0,60.0,57.55,1.36,-15.0,1.0,0.1,50.0
11,0,11,0.2833,60.0,30.0,0.0,-5.48,1.0,10.0,86.58,17.08,35.63,1.46,0.0,1.0,10.0,162.38,60.0,60.0,1.49,-3.07,4.23,10.0,300.0,60.0,60.0,1.05,-15.0,1.0,0.1,50.0
11,0,12,0.2382,60.0,30.0,0.0,0.0,3.66,5.56,50.0,42.41,41.67,2.0,0.0,1.0,10.0,73.85,60.0,60.0,2.0,0.0,2.06,10.0,222.27,60.0,60.0,0.49,-15.0,1.0,0.1,50.0
11,0,13,0.3025,52.49,30.0,0.0,-13.96,3.92,1.15,50.0,37.48,30.0,2.0,-12.17,1.0,10.0,203.47,60.0,60.0,1.63,0.0,1.0,10.0,117.35,60.0,53.54,0.73,-15.0,1.0,0.1,50.0
11,0,14,0.2434,60.0,30.0,0.0,-15.0,7.02,10.0,50.0,27.37,60.0,2.0,-15.0,1.0,10.0,300.0,60.0,60.0,0.23,0.0,1.0,10.0,111.11,60.0,50.34,0.18,-15.0,1.0,0.1,50.0
11,1,0,0.3018,52.51,35.8,1.35,-4.85,3.93,0.92,271.39,25.36,38.54,0.36,0.0,8.08,10.0,206.59,35.58,50.13,1.72,-9.14,5.78,0.79,50.0,42.68,49.12,1.55,-13.82,5.9,5.58,164.09
11,1,1,0.2701,60.0,46.0,0.29,-4.58,6.69,0.1,97.09,60.0,30.0,0.86,-4.45,1.41,10.0,300.0,18.94,51.61,2.0,-15.0,1.37,0.1,50.0,34.23,46.03,0.0,-10.71,9.7,4.97,82.25
11,1,2,0.2619,60.0,40.09,0.0,0.0,1.29,0.1,50.0,60.0,30.0,1.22,-10.48,1.0,10.0,300.0,57.33,60.0,1.63,-15.0,7.04,0.32,50.0,39.49,60.0,0.0,-9.0,10.0,7.86,93.32
11,1,3,0.3072,60.0,30.0,0.91,0.0,4.64,0.1,50.0,60.0,30.0,1.98,-4.67,1.0,8.66,300.0,60.0,60.0,0.54,-15.0,4.15,0.1,50.0,43.37,60.0,0.34,-15.0,7.1,10.0,88.69
11,1,4,0.3177,60.0,31.98,0.15,0.0,1.0,0.1,50.0,60.0,30.0,2.0,-8.96,1.0,9.8,300.0,60.0,60.0,1.41,-15.0,1.0,0.1,50.0,15.0,60.0,1.17,-15.0,6.66,10.0,176.8
11,1,5,0.265,60.0,30.0,0.0,0.0,1.0,0.1,50.0,60.0,30.0,2.0,-9.7,1.0,10.0,300.0,60.0,60.0,0.73,-15.0,1.0,0.1,50.0,23.47,60.0,0.0,-7.08,3.91,10.0,163.54
11,1,6,0.2692,60.0,30.0,0.0,0.0,1.0,4.99,50.0,60.0,34.24,2.0,-1.65,1.0,10.0,300.0,60.0,60.0,0.0,-15.0,1.0,0.26,50.0,15.0,57.74,0.0,-10.24,1.0,10.0,279.16
11,1,7,0.2395,60.0,40.35,0.0,0.0,1.0,1.93,50.0,60.0,50.63,2.0,0.0,1.0,10.0,300.0,60.0,60.0,0.0,-15.0,6.49,1.16,50.0,15.0,60.0,0.0,-15.0,1.0,10.0,300.0
11,1,8,0.2377,60.0,53.76,0.0,0.0,1.0,4.68,50.0,60.0,38.41,2.0,0.0,1.0,10.0,300.0,60.0,50.92,0.0,-15.0,2.61,9.34,111.18,15.0,60.0,0.0,-15.0,1.0,10.0,300.0
11,1,9,0.2658,60.0,58.08,0.0,0.0,1.0,7.31,50.0,56.63,31.55,2.0,-2.37,1.0,10.0,300.0,60.0,60.0,0.0,-15.0,3.85,10.0,137.53,15.0,47.66,0.0,-15.0,1.0,10.0,218.13
11,1,10,0.2465,60.0,52.64,0.0,0.0,1.0,0.27,50.0,60.0,42.13,2.0,-13.7,1.0,10.0,300.0,60.0,58.02,0.0,-15.0,6.65,10.0,50.0,15.0,37.92,0.0,-10.48,1.0,10.0,300.0
11,1,11,0.2446,60.0,35.22,0.0,0.0,1.0,0.1,50.0,60.0,59.68,2.0,-8.47,1.0,10.0,300.0,60.0,56.98,0.0,-15.0,10.0,10.0,50.0,15.0,45.97,0.0,-10.25,1.0,10.0,264.01
11,1,12,0.2595,60.0,30.81,0.0,0.0,1.0,1.71,50.0,60.0,60.0,2.0,-12.58,1.0,10.0,300.0,60.0,57.45,0.0,-15.0,10.0,10.0,50.0,15.0,40.64,0.0,-15.0,1.0,10.0,300.0
11,1,13,0.2318,60.0,60.0,0.0,0.0,1.0,0.1,50.0,60.0,60.0,2.0,-15.0,1.0,10.0,300.0,60.0,60.0,0.0,-15.0,10.0,2.85,50.0,15.0,54.1,0.0,-3.12,1.0,10.0,300.0
11,1,14,0.2329,60.0,60.0,0.0,0.0,1.0,0.1,50.0,60.0,60.0,2.0,-15.0,1.0,10.0,300.0,60.0,47.39,0.0,-15.0,10.0,10.0,50.0,15.0,60.0,0.0,0.0,1.0,10.0,300.0
12,0,0,0.3284,50.13,38.45,1.33,-15.0,3.49,7.69,300.0,26.34,30.0,0.0,-5.24,10.0,0.1,125.72,60.0,31.8,1.09,-15.0,10.0,8.26,255.68,32.41,60.0,0.74,-5.74,5.6,4.78,192.67
12,0,1,0.327,60.0,60.0,0.61,-15.0,8.26,10.0,300.0,15.0,30.0,0.0,-3.79,10.0,0.1,50.0,60.0,45.29,0.71,-15.0,10.0,10.0,300.0,38.38,59.98,0.0,-3.2,4.13,7.52,291.92
12,0,2,0.3325,60.0,58.01,0.3,-14.76,10.0,10.0,300.0,15.0,30.0,0.72,0.0,10.0,0.1,50.0,60.0,44.09,0.0,-12.37,10.0,10.0,300.0,25.62,60.0,0.0,-13.72,8.64,3.63,300.0
12,0,3,0.371,60.0,60.0,0.02,-13.99,10.0,9.09,300.0,15.0,30.0,0.3,0.0,10.0,0.1,167.1,60.0,40.57,0.0,-7.6,10.0,10.0,300.0,15.0,60.0,0.97,-15.0,10.0,2.86,277.26
12,0,4,0.4068,60.0,34.74,0.66,-10.56,10.0,9.84,300.0,15.0,30.0,0.58,0.0,10.0,0.1,273.24,60.0,30.0,0.0,0.0,10.0,10.0,300.0,15.0,42.86,0.95,-15.0,10.0,0.1,298.84
12,0,5,0.4225,60.0,30.0,0.0,-15.0,10.0,10.0,136.83,15.0,30.0,1.16,0.0,10.0,0.1,284.17,60.0,30.0,0.0,0.0,10.0,10.0,246.77,15.0,37.75,1.29,-15.0,10.0,0.1,300.0
12,0,6,0.4286,60.0,33.78,0.0,-15.0,10.0,1.95,297.73,15.0,30.0,1.28,-3.97,10.0,0.1,188.11,60.0,30.0,1.19,0.0,10.0,10.0,188.7,15.0,41.56,1.11,-15.0,10.0,0.1,300.0
12,0,7,0.4229,60.0,36.37,0.0,-15.0,9.69,1.63,300.0,15.0,30.0,0.0,-6.22,10.0,0.1,300.0,60.0,30.0,2.0,0.0,10.0,10.0,294.44,15.0,57.95,1.47,-15.0,10.0,0.1,300.0
12,0,8,0.4629,60.0,39.67,0.0,-15.0,10.0,0.1,154.9,15.0,30.0,2.0,-12.69,10.0,0.1,179.52,60.0,30.0,2.0,0.0,10.0,8.82,148.43,15.0,52.08,0.7,-15.0,10.0,0.1,300.0
12,0,9,0.5011,60.0,55.76,0.92,-15.0,10.0,0.1,50.0,15.0,30.0,2.0,-15.0,10.0,0.1,50.0,60.0,30.0,2.0,0.0,10.0,10.0,200.85,15.83,39.62,0.0,-15.0,10.0,0.1,238.38
12,0,10,0.4855,60.0,60.0,0.0,-15.0,10.0,0.1,225.21,15.0,30.0,0.9,-15.0,10.0,0.1,50.0,60.0,30.0,2.0,0.0,10.0,7.52,143.14,15.0,36.75,0.0,-15.0,10.0,2.3,300.0
12,0,11,0.4891,60.0,57.8,0.0,-15.0,10.0,0.1,52.19,15.0,30.0,0.11,-15.0,10.0,0.1,50.0,60.0,30.0,2.0,0.0,10.0,4.21,152.99,16.35,30.0,0.0,-15.0,9.0,2.62,300.0
12,0,12,0.4581,60.0,44.53,0.0,-15.0,10.0,0.1,77.46,15.0,30.0,0.0,-15.0,10.0,0.1,50.0,60.0,30.0,2.0,0.0,10.0,7.38,176.7,31.45,32.91,0.0,-15.0,5.98,8.44,162.33
12,0,13,0.4663,60.0,49.05,0.0,-15.0,10.0,0.1,69.15,15.0,30.0,0.0,-15.0,10.0,0.1,50.0,60.0,30.0,2.0,0.0,10.0,10.0,131.96,17.57,54.38,0.0,-15.0,9.9,0.1,98.47
12,0,14,0.4301,60.0,45.39,0.0,-15.0,10.0,0.1,95.04,48.77,30.0,0.0,-15.0,10.0,0.1,50.0,60.0,30.0,2.0,0.0,10.0,10.0,50.0,15.0,33.42,0.0,-15.0,9.45,0.1,89.6
12,1,0,0.3719,15.0,30.0,0.0,-7.93,8.44,9.07,145.65,60.0,30.0,0.04,-15.0,1.0,8.59,300.0,52.74,30.0,1.27,-15.0,9.85,8.89,209.09,22.57,60.0,2.0,-15.0,2.59,5.47,235.38
12,1,1,0.4123,15.0,30.0,0.45,-4.31,6.18,7.64,194.19,60.0,30.0,0.0,-15.0,1.0,8.66,300.0,21.96,30.0,1.35,-15.0,8.28,10.0,258.45,15.0,60.0,2.0,-12.77,6.89,8.15,300.0
12,1,2,0.3521,15.0,30.0,0.42,-4.76,6.76,1.19,50.0,60.0,45.47,0.4,-13.94,1.0,10.0,283.29,17.05,42.71,0.99,-15.0,1.0,10.0,246.63,15.45,60.0,2.0,-15.0,1.12,8.13,300.0
12,1,3,0.3276,15.0,50.36,0.0,-1.59,6.69,0.1,50.0,60.0,60.0,1.56,-10.49,1.0,10.0,174.15,15.0,50.82,1.37,-10.57,4.73,10.0,162.92,60.0,60.0,2.0,-15.0,3.36,0.1,300.0
12,1,4,0.3489,15.0,60.0,0.0,-15.0,9.15,0.1,78.0,60.0,60.0,1.36,-15.0,1.0,10.0,89.96,19.87,53.03,0.51,-14.28,3.52,10.0,220.54,54.43,55.92,2.0,-15.0,3.24,3.48,300.0
12,1,5,0.3708,15.0,55.67,0.0,-15.0,5.77,0.1,137.42,60.0,60.0,0.56,-15.0,1.0,10.0,89.14,15.0,30.0,1.11,-7.38,1.71,10.0,153.16,60.0,37.59,2.0,-15.0,6.74,1.04,300.0
12,1,6,0.3385,15.0,42.91,0.0,-15.0,5.56,0.1,96.22,60.0,60.0,2.0,-15.0,1.0,10.0,50.0,33.48,50.22,1.04,-10.34,2.96,10.0,287.55,39.37,39.81,2.0,-15.0,3.73,4.71,300.0
12,1,7,0.3388,15.0,58.4,0.0,-15.0,3.97,0.1,50.0,60.0,60.0,2.0,-15.0,1.0,10.0,50.0,44.84,47.36,0.0,-13.49,6.19,10.0,216.12,19.39,30.0,2.0,-15.0,1.0,10.0,300.0
12,1,8,0.346,15.0,60.0,0.0,-11.62,10.0,0.1,177.77,60.0,60.0,2.0,-15.0,1.0,10.0,50.0,31.23,50.4,0.14,-15.0,5.47,10.0,180.33,19.38,30.0,1.78,-15.0,2.31,10.0,134.91
12,1,9,0.3303,15.0,60.0,0.0,-15.0,10.0,0.1,81.69,60.0,60.0,2.0,-15.0,1.0,10.0,50.0,46.59,31.21,0.0,-13.72,7.37,10.0,295.73,45.68,30.0,0.72,-15.0,1.0,10.0,50.0
12,1,10,0.3286,15.0,60.0,0.0,-15.0,10.0,0.1,50.0,60.0,60.0,2.0,-15.0,1.0,10.0,50.0,60.0,38.95,0.0,-15.0,10.0,10.0,300.0,60.0,36.31,2.0,-15.0,1.0,10.0,50.0
12,1,11,0.342,15.0,60.0,0.0,-15.0,10.0,0.1,50.0,60.0,60.0,2.0,-15.0,1.0,10.0,50.0,60.0,30.0,0.0,-15.0,10.0,10.0,300.0,60.0,38.02,2.0,-15.0,1.26,10.0,50.0
12,1,12,0.332,15.0,43.83,0.74,-15.0,8.96,0.1,50.0,60.0,60.0,2.0,-15.0,1.0,8.89,50.0,60.0,34.81,0.0,-6.7,10.0,10.0,300.0,60.0,60.0,2.0,-15.0,1.0,10.0,50.0
12,1,13,0.3603,15.0,48.45,1.43,-15.0,10.0,0.1,50.0,60.0,60.0,2.0,-15.0,1.0,0.19,57.05,58.99,30.16,0.36,-15.0,10.0,10.0,300.0,60.0,60.0,2.0,-15.0,1.0,7.79,50.0
12,1,14,0.358,15.0,44.95,1.51,-15.0,10.0,0.1,50.0,60.0,60.0,2.0,-15.0,1.0,0.99,277.6,33.89,31.03,1.1,-8.82,10.0,10.0,300.0,60.0,58.96,2.0,-15.0,1.0,10.0,50.0
13,0,0,0.3365,22.5,60.0,0.0,-8.47,3.79,4.15,213.52,44.57,32.11,1.12,-4.23,7.38,6.47,219.48,15.0,38.48,1.21,-10.49,6.16,10.0,147.24,19.86,54.01,0.72,0.0,10.0,3.63,207.41
13,0,1,0.4127,20.87,52.71,0.0,-15.0,4.55,5.27,86.41,24.45,47.39,1.93,-11.86,3.22,7.45,50.0,15.44,30.0,1.81,-10.34,9.43,10.0,50.8,15.0,40.76,2.0,0.0,3.07,5.7,300.0
13,0,2,0.4362,16.05,60.0,0.52,-15.0,9.78,3.47,81.32,15.0,52.62,2.0,-3.61,1.0,6.94,50.0,15.0,30.0,0.72,-9.02,9.76,9.12,159.89,15.0,30.0,1.27,0.0,3.83,2.03,300.0
13,0,3,0.4154,15.0,60.0,0.33,-15.0,3.04,0.1,50.0,15.0,60.0,2.0,-4.33,1.49,10.0,50.0,15.0,30.0,2.0,-4.08,5.64,3.18,192.35,26.81,30.0,0.46,0.0,1.0,6.86,300.0
13,0,4,0.4004,15.0,60.0,1.74,-15.0,10.0,0.1,50.0,15.0,60.0,1.46,0.0,1.54,10.0,50.0,40.2,30.0,2.0,-4.39,1.0,2.74,248.91,32.52,30.0,0.0,0.0,1.95,6.87,213.66
13,0,5,0.4223,15.0,60.0,1.77,-15.0,10.0,0.1,50.0,15.0,60.0,2.0,0.0,1.0,10.0,52.59,59.01,30.0,2.0,0.0,1.0,0.1,300.0,15.0,30.0,0.0,0.0,1.0,6.08,102.61
13,0,6,0.4054,15.0,60.0,1.29,-13.76,10.0,0.1,50.0,21.39,60.0,2.0,-6.02,1.0,10.0,50.0,60.0,30.0,2.0,0.0,1.0,0.1,81.34,15.0,30.0,1.12,0.0,1.0,8.32,50.0
13,0,7,0.4305,15.0,60.0,1.28,-13.93,10.0,0.1,50.0,15.0,59.27,2.0,-7.31,1.0,10.0,50.0,60.0,30.0,2.0,-12.99,1.0,0.1,156.22,15.0,30.0,1.76,0.0,1.0,0.53,50.0
13,0,8,0.439,15.0,60.0,1.45,-15.0,8.43,0.1,50.0,15.0,52.41,2.0,-2.51,1.0,10.0,50.0,60.0,30.0,2.0,-8.29,1.0,0.1,260.95,15.0,30.0,2.0,0.0,1.0,1.87,50.0
13,0,9,0.4043,18.85,60.0,0.95,-8.83,10.0,0.1,50.0,15.0,60.0,2.0,0.0,2.53,10.0,54.02,60.0,30.0,2.0,-15.0,1.0,0.1,64.95,15.0,30.0,1.58,-3.6,1.0,0.1,50.0
13,0,10,0.3938,17.6,48.72,0.0,-9.96,10.0,0.1,50.0,15.0,60.0,2.0,-1.86,6.4,10.0,50.0,60.0,30.0,2.0,-15.0,1.0,0.1,50.0,15.0,30.0,0.63,-2.33,1.0,1.91,50.0
13,0,11,0.3768,23.24,44.98,0.0,-7.27,10.0,0.1,50.0,15.0,60.0,2.0,0.0,9.91,10.0,50.0,60.0,30.0,2.0,-15.0,1.0,0.1,50.0,15.0,30.0,0.73,-15.0,1.0,10.0,50.0
13,0,12,0.4167,15.0,41.97,0.0,-15.0,10.0,0.1,50.0,15.0,60.0,2.0,0.0,6.2,10.0,141.46,60.0,30.0,2.0,-15.0,1.0,0.1,50.0,15.0,30.0,0.3,-15.0,1.0,10.0,50.0
13,0,13,0.4516,15.0,31.64,0.25,-15.0,10.0,0.1,50.0,15.0,60.0,2.0,0.0,2.9,10.0,91.1,60.0,30.0,2.0,-15.0,1.0,0.1,50.0,15.0,30.0,1.24,-15.0,1.0,10.0,50.0
13,0,14,0.4423,15.0,38.73,1.62,-15.0,10.0,0.1,50.0,15.0,60.0,2.0,-1.68,1.23,10.0,151.41,60.0,30.0,2.0,-15.0,1.0,0.1,50.0,15.0,30.0,0.62,-15.0,1.0,10.0,50.0
13,1,0,0.2517,32.04,47.56,0.81,-2.51,2.89,0.1,100.66,44.73,50.29,1.56,-15.0,1.13,0.1,188.56,49.41,51.29,0.0,-15.0,7.02,10.0,228.74,60.0,60.0,0.0,-13.62,5.67,0.51,80.8
13,1,1,0.2675,21.87,35.31,2.0,-7.75,10.0,5.53,160.91,60.0,60.0,1.75,-15.0,1.0,0.1,84.01,60.0,49.5,0.0,-4.45,1.67,10.0,133.67,52.94,60.0,0.0,-15.0,5.99,2.2,101.61
13,1,2,0.3483,15.0,37.52,2.0,-15.0,8.67,8.78,180.93,55.29,60.0,1.99,-15.0,1.0,0.1,120.43,49.34,30.99,0.0,-15.0,9.79,10.0,209.96,60.0,60.0,0.45,-15.0,5.05,5.53,61.64
13,1,3,0.3428,15.0,37.94,2.0,-8.7,10.0,10.0,162.1,55.51,50.38,2.0,-15.0,1.0,0.1,120.83,51.9,30.0,0.5,-7.31,5.68,10.0,123.3,60.0,60.0,2.0,-15.0,8.92,4.21,76.2
13,1,4,0.4258,15.0,40.95,2.0,-13.39,10.0,10.0,258.89,60.0,60.0,0.45,-15.0,10.0,0.1,50.0,26.71,30.0,0.43,0.0,3.87,10.0,170.71,60.0,60.0,2.0,-15.0,8.51,7.47,50.0
13,1,5,0.4103,15.0,39.4,2.0,-13.41,9.48,10.0,175.81,60.0,54.24,0.0,-15.0,10.0,0.1,50.0,33.05,30.0,0.78,0.0,1.0,10.0,50.0,60.0,60.0,2.0,-15.0,10.0,3.36,50.0
13,1,6,0.417,15.0,58.68,2.0,-1.16,10.0,10.0,176.0,41.22,42.48,0.91,-15.0,10.0,0.1,50.0,30.17,30.0,1.2,-10.62,1.0,10.0,50.0,60.0,60.0,2.0,-15.0,10.0,6.55,50.0
13,1,7,0.4161,15.0,60.0,2.0,-11.18,10.0,10.0,108.34,56.06,55.49,0.24,-15.0,10.0,0.1,50.0,30.05,30.0,1.17,-9.64,1.0,10.0,50.0,60.0,60.0,1.69,-15.0,10.0,1.84,50.0
13,1,8,0.382,60.0,60.0,2.0,-9.23,10.0,10.0,86.4,49.73,43.53,0.0,-15.0,10.0,0.1,50.0,15.0,30.0,2.0,-0.04,1.0,10.0,50.0,60.0,60.0,1.25,-15.0,6.95,9.51,50.0
13,1,9,0.4481,57.99,60.0,2.0,-10.14,10.0,10.0,51.6,38.36,30.0,0.59,-15.0,10.0,0.1,50.0,15.0,30.0,2.0,0.0,1.0,10.0,50.0,60.0,60.0,2.0,-15.0,10.0,5.87,50.0
13,1,10,0.4485,59.19,60.0,2.0,-9.41,8.79,10.0,300.0,60.0,30.0,1.45,-15.0,10.0,0.1,62.32,15.0,30.0,2.0,0.0,1.0,10.0,50.0,60.0,60.0,1.97,-15.0,10.0,1.41,50.0
13,1,11,0.4172,60.0,60.0,2.0,0.0,9.42,10.0,229.19,60.0,30.0,0.08,-15.0,10.0,0.1,50.0,15.0,30.0,2.0,0.0,1.0,10.0,50.0,60.0,60.0,2.0,-6.2,10.0,10.0,50.0
13,1,12,0.4141,60.0,60.0,2.0,0.0,4.61,10.0,300.0,60.0,30.0,0.0,-15.0,10.0,0.1,50.0,15.0,30.0,2.0,0.0,1.0,10.0,50.0,60.0,60.0,2.0,-9.86,10.0,10.0,50.0
